,stype,id,uname,content,time,v2_up_count
748,8337559,6837308345872344709,,昕昕子加油,125749,65
749,8337559,6838566625264032394,,这些姐姐都好好看  活的精彩才是最重要的,125741,12
750,8337559,6837307237770778585,,姐姐们绝了,125598,63
751,8337559,6837739448921110409,,姐姐们成团至少要走霸总风啊，别给我看扮嫩,125000,10
752,8337559,6837307658677574989,,金晨好好看,125000,36
753,8337559,6837329563010869171,,金晨我的小甜豆加油呀！,125000,10
754,8337559,6837311068881618467,,吴昕绝了！！！！,126156,66
755,8337559,6837316033863829198,,啊啊啊啊啊姐姐们太好看了！(⁎⁍̴̛͂▿⁍̴̛͂⁎)*✲ﾟ*｡⋆♡ོ,126633,39
756,8337559,6837313087516253918,,吴昕 我来了,126000,42
757,8337559,6837421337872477521,,哇哦  好励志好励志,126000,8
758,8337559,6837500635854064820,听姐姐的,只要你们努力了，就都可以的！,126768,6
759,8337559,6841857811461941043,,金晨好美啊，我看见她就心跳加速，呼吸困难,126144,5
760,8337559,6837309398139335550,,罗云熙在看吗,127000,68
761,8337559,6837310544895606819,,吴昕好好看啊啊啊啊啊啊,127000,48
762,8337559,6837675977894182989,,静姐！！！！！！！！太飒了,127008,44
763,8337559,6837540939827274910,,看的好想哭刚开始就好想哭感觉很不容易,127000,13
764,8337559,6837308217023325365,,昕昕子啊啊啊啊啊，姐姐们都好美,127317,23
765,8337559,6838524959786226809,,看到姐姐们，电视剧电影自动在脑海浮现,127000,8
766,8337559,6838781158880611149,,金莎依然那么漂亮,128354,31
767,8337559,6837309393844368237,,姐姐们都好好看啊,128938,70
768,8337559,6837681973668547365,气场强大,你一票我一票，东北赫本要出道！,128210,21
769,8337559,6837308431771690927,,姐姐们好美！,128236,46
770,8337559,6838396566033689577,,姐姐们    爱了(⑉°з°)-♡,128594,2
771,8337559,6845548622893290587,,这一个个太好看了比现在千篇一律的网红脸好看多了,128000,1
772,8337559,6837317378188597746,,这挺励志啊太可了,129122,36
773,8337559,6838797170518708078,,万茜!蓝盈莹!宁静!张雨绮!冲冲冲!,129881,16
774,8337559,6837387360386045236,气场强大,都是三十岁以上吗,129188,23
775,8337559,6851452253018778401,,姐姐们谁能把一公开场舞的舞台完整版发一下,129020,2
776,8337559,6837446841388406792,,躲过了青春有你创造营没躲过姐姐们哈哈,129000,14
777,8337559,6848923475055718404,,别鸡汤了，就是戏少增加曝光,129000,1
778,8337559,6837307280720451711,,为了宁静来的！！！冲,130711,197
779,8337559,6837357737996461816,,蓝盈莹c位出道吧,130312,107
780,8337559,6837828058391644569,,为什么不打名字呢,130266,90
781,8337559,6837416115192221451,气场强大,这么好的歌声，特别的动听哦陈松伶,130482,4
782,8337559,6837307701627248085,,晓明哥冲啊,130251,92
783,8337559,6841313497371201491,,姐姐们太好看了，一个个都好有气质,130510,
784,8337559,6837307804706463499,,静静！！！！！,131985,69
785,8337559,6837307912080646244,,为了宁静 期待宁静,131000,25
786,8337559,6837307903490711632,,静静子！！,131000,26
787,8337559,6837507151319481563,,每一个人都喜欢,131000,12
788,8337559,6837372499799129905,听姐姐的,我去  都给我看哭了！姐姐们说的真好！！,131000,10
789,8337559,6840252507303670753,,我天 都好好看啊😘,131659,7
790,8337559,6837307942145417429,,这个节目绝了啊啊啊,132571,284
791,8337559,6837370936431026684,演技派,宁静给我冲aaaaaaaa   出道出道 ,132117,27
792,8337559,6837307310785222878,,哇 应该会很好看吧,132135,35
793,8337559,6837504801972361221,说唱bro,温柔俏皮少女昕 稳稳绑住我的心 ❤️吴昕冲鸭！,132214,7
794,8337559,6837309445383975937,,我来啦   都不知道开播了,132952,11
795,8337559,6853360021659753056,,几乎姐姐们   都有回忆的画面    主要蓝菲林进来的啦,132246,
796,8337559,6837994883511610324,,出道人太少了,133438,8
797,8337559,6837308079584371401,,我爱了芒果台一出手就知有没有,133000,76
798,8337559,6837435008753446283,听姐姐的,姐姐们来了  哥哥们还远吗,133660,16
799,8337559,6837750942253628009,,啊啊啊啊我是宁静的粉头哦哦哦静姐冲鸭,133091,15
800,8337559,6838590277648972355,,姐姐们的气质真的太好了吧！！！！！！！,133384,6
801,8337559,6839291559909623399,,我的金莎姐姐依旧那么美丽，小川还在等你呢，素素,133874,1
802,8337559,6837308092469273323,,？蓝盈莹不是90后吗,134024,142
803,8337559,6837307770346725021,,完了，我就看了一个开头我就觉得好热血啊,134208,130
804,8337559,6837312112558674636,,都好漂亮,134971,22
805,8337559,6838872852137519172,,宁静给我使劲冲，你要努力啊宁静,134000,13
806,8337559,6837311962234818815,,姐姐们冲啊！！,134224,22
807,8337559,6838071814965994513,,姐姐们太有魅力了都   独立女性啊  加油,134715,3
808,8337559,6837310755349004932,,昕昕加油(ง •̀_•́)ง,135342,26
809,8337559,6837309398139335541,,宁静姐加油,135644,52
810,8337559,6838508544421199502,,你不投，我不投，昕姐何时能出头,135000,11
811,8337559,6837428364439006682,,盈莹姐姐爱你,135000,21
812,8337559,6837970595471537506,,好喜欢啊~~~哭了~~就是我现在正在经历的,135060,3
813,8337559,6837416828156795873,,哈哈哈不是你们是小明乘风破浪,135998,11
814,8337559,6837308079584371403,,期待吴昕,136000,59
815,8337559,6837349955515684055,,"第一期，留个名,喜欢宁静",136314,56
816,8337559,6837351261185748135,听姐姐的,静姐是来玩的吧哈哈哈哈,136000,35
817,8337559,6838991114062164690,,哇这个节目绝了，全是仙女啊,136096,23
818,8337559,6841416602356196207,,永远记得金莎的蓝菲琳，素素。张萌的小月，高岚。静姐的大玉儿,136549,1
819,8337559,6837307568483261516,,昕昕子加油！！！乘风破浪！！！,136285,20
820,8337559,6837610990743909737,,比那些20岁的小姑娘看着有气质多了,137100,91
821,8337559,6837308685174762201,,文案好棒啊!!!,137000,246
822,8337559,6840284702378581011,,节目组也是勇，期待！,137000,28
823,8337559,6838831465832612741,,神话三美冲冲冲...............,137759,8
824,8337559,6837309054541950872,,舞台也漂亮,137964,25
825,8337559,6837848781608926219,,超漂亮的姐姐们╭( ′• o •′ )╭☞,137602,6
826,8337559,6837621865601112523,,来看虐导演的哈哈哈哈哈,138911,158
827,8337559,6837309913535412537,,芒果的文案，牛,138000,82
828,8337559,6837413649880982093,听姐姐的,姐姐！我这个小老姐姐也来了,138088,9
829,8337559,6838152805164512245,, 张雨绮宁静给我高位出道,138192,7
830,8337559,6837307860541038529,,每个我都好喜欢怎么办啊,138139,41
831,8337559,6837760666059612908,,好多姐姐都看不出来30了都很漂亮啊,138228,
832,8337559,6837614645761081357,听姐姐的,都有姐姐了，谁还看妹妹呀！看姐姐的叫我一个！,139821,43
833,8337559,6837307735986986534,,宁静！冲冲冲,139384,52
834,8337559,6838091168088697910,,文案真的太好了！！！芒果还是你芒果！牛！,139000,40
835,8337559,6837316617979383542,,张雨绮我爱你,139000,42
836,8337559,6837610629966656595,,姐姐们都美呆了，我三十也要如此少女感,139019,18
837,8337559,6837968791585272320,,听着汗毛都立起来了，激动。必火🔥,139883,15
838,8337559,6837307611432934603,,这个文案好棒,140826,331
839,8337559,6837308307217638900,,这个文案绝了,140926,275
840,8337559,6837811832005153655,,这文案可以啊,140188,91
841,8337559,6837308225613259979,,宁静越来越年轻了,140230,80
842,8337559,6837619786836939229,,哇！这次的旁白很棒啊,140247,46
843,8337559,6837698590897078712,气场强大,好多美女啊！每个姐姐我都很喜欢，姐姐们加油，冲鸭,140350,5
844,8337559,6837641051220050428,,芒果还是综艺大哥大，这创意，这阵势,141947,128
845,8337559,6842830411102450943,,湖南卫视就是牛，一下请这么多女明星,141736,108
846,8337559,6837308594980448680,,芒果好评,141985,121
847,8337559,6838148329808579985,,30岁是个坎，希望自己也可以突破自己，也希望每个女人都能成为更好的自己,141777,9
848,8337559,6837721186720107461,气场强大,唯一能和德云社pk的团体,141191,46
849,8337559,6841029118996293986,,确实很燃很励志 我马上就要30了，看了这个感觉30很美好,141000,1
850,8337559,6837324550784012649,,文案绝了！,142469,277
851,8337559,6837419138849211851,,芒果的文案是真好,142000,236
852,8337559,6837654799410393051,,写文案的都在哪请的,142062,87
853,8337559,6837514646037438825,,90后怎么了 90后也30了好不,142000,8
854,8337559,6837308479016331328,,姐姐们好美！！！！！！！,142148,9
855,8337559,6838354956390494145,,蓝盈莹c位出道啊啊啊啊啊啊啊,142000,2
856,8337559,6837308105354175275,,哇这个文案太优秀了,143304,215
857,8337559,6838023011252470078,,说90后的那位，最早的90也31岁了,143000,22
858,8337559,6838453946796858500,,这个场景好飒！文案也棒棒哒！喜欢！笔芯(*˘︶˘*).。.:*♡,143180,20
859,8337559,6837308092469273330,,沈梦辰加油,143257,75
860,8337559,6837308131123979145,,万茜加油(ง •̀_•́)ง爱你,143571,19
861,8337559,6846192777794221980,,未金晨盈莹而来,143925,7
862,8337559,6837310978687304979,,万茜冲冲冲,144000,25
863,8337559,6837460795737225496,浪花崽,姐姐们太飒了啊啊啊,144814,19
864,8337559,6837308010864894411,,自信独立的姐姐们,144000,23
865,8337559,6837940723973985952,,啊啊啊啊姐姐们我爱你,144284,3
866,8337559,6856730918156981198,,从小就喜欢昕昕，每次看快本都在看昕昕(๑′ᴗ‵๑)ＩLᵒᵛᵉᵧₒᵤ❤,144042,
867,8337559,6837312473335928637,,静静太好看了吧,144417,19
868,8337559,6837308814023781494,,芒果台的文案真的太绝了,145493,844
869,8337559,6837665188936307644,,芒果的文案，美工，创意都是棒棒哒,145342,83
870,8337559,6838819693327241389,,看完乘风破浪的姐姐 想要披荆斩棘的哥哥,145933,31
871,8337559,6837308006569927098,,100分钟，时长好感人,145818,114
872,8337559,6840691306933158020,,姐姐们就是给不同类型的女生一个不同的榜样，挺好的喜欢,145724,
873,8337559,6839310092693532239,,芒果台就是不一样，一直是中国先锋,145472,17
874,8337559,6838404713586659346,,这个文案满分啊啊啊啊,146960,25
875,8337559,6839133973264408932,,这文案好有感觉，想哭啊,146859,13
876,8337559,6848533157017250204,,文案太爱了，反反复复不知道听多少遍,146707,3
877,8337559,6837307796116528877,,昕昕子我来啦,146102,18
878,8337559,6837308079584371393,,破姐姐 我来了,146000,13
879,8337559,6838583238197562162,,昕昕加油爱你(ɔˆ ³(ˆ⌣ˆc),146056,2
880,8337559,6837308693764696821,,文案太好了,147525,258
881,8337559,6837453666091476477,听姐姐的,姐姐们，冲啊！！！,147177,8
882,8337559,6837307538418490334,,姐姐们我来啦,147145,20
883,8337559,6837671309264720042,,啊～姐姐们，我爱你们。,147491,7
884,8337559,6840460967836794701,,这节目是真的可以！！！！大爱！！！！,147000,
885,8337559,6837384899369773092,听姐姐的,姐姐们真的越来越好看了！！,147743,5
886,8337559,6837689794804021124,气场强大,终于找到了一个不用快进和加倍速的综艺节目,148104,20
887,8337559,6837308418886788988,,好激动，鸡皮疙瘩起来了。,148081,106
888,8337559,6838328349068088445,,这节目实在是感动了，就还没有看完，就觉得30岁以后的女人需要重启，泪目中,148283,10
889,8337559,6837311949349916877,,姐姐们加油,148847,13
890,8337559,6837639191499208116,,姐姐们 加油！,148806,12
891,8337559,6837817299498537106,,姐姐们加油❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,148249,1
892,8337559,6837701700453413184,,芒果的文案写手是年薪百万的吧，写的文案太绝了,149418,192
893,8337559,6837314139783245119,,变形记口吻,149884,327
894,8337559,6837389718323101766,,开场白也太棒了吧，起鸡皮疙瘩了,149476,72
895,8337559,6852267815769649983,,王菲菲，孟佳，沈梦辰，张含韵，李四蛋啊啊啊啊啊啊,149787,2
896,8337559,6837357819600840859,,蓝盈莹加油啊,149479,48
897,8337559,6837467504476176888,拎包妹,我来啦我来啦我来啦 ！！！,149000,12
898,8337559,6837456788532717373,太后驾到,你爸爸终究是你爸爸，芒果太给力了，这个文案这个舞台我都好喜欢！,150175,89
899,8337559,6837307997979992469,,芒果文案🐮🍺,150083,307
900,8337559,6837340777170530421,听姐姐的,姐姐我来啦～,150680,10
901,8337559,6837855919844600244,,这也是成团出道吗😂️,150014,28
902,8337559,6837439947965861145,气场强大,芒果的文案果然没有让人失望😊,150728,19
903,8337559,6841423504368649010,,姐姐们绝了 希望我三十岁以后也这么棒,150000,1
904,8337559,6837307972210188609,,想哭是咋回事,151049,133
905,8337559,6837423438111494933,听姐姐的,开头好像变形记哦～,151000,27
906,8337559,6837471868162972173,气场强大,我大弗兰台的文案真的绝！！！,151000,21
907,8337559,6840103424693748392,气场强大,写文案直接把我听的鸡皮疙瘩都起来了，太棒了！吹爆我大芒果台！,151289,12
908,8337559,6838386511515239486,,这才是女团 现在 年轻女团长得谁是谁都分不清全一个模样,151660,3
909,8337559,6837309642952472084,,宁静万茜出道,151360,21
910,8337559,6837326449159565942,,芒果综艺太用心了喜欢,152000,153
911,8337559,6837828255960140796,,先给芒果台点个赞 真的厉害,152000,108
912,8337559,6838916171177717148,,什么是山，就是人心中的偏见啊，还记得吗,152000,63
913,8337559,6840001758522615593,,90年的已经三十了，95年的还远吗？,152443,5
914,8337559,6837491242760542579,,文案稿子真不错,152288,106
915,8337559,6853757576718134193,,很励志，我30过了，看了又有了激情,152160,1
916,8337559,6842529359664015607,,不是卫视播出吗,153654,2
917,8337559,6837719120840831041,,给大家点赞点的我手都累了,153000,26
918,8337559,6837313048861548141,,万茜我爱你,153385,57
919,8337559,6837623862760907209,,文案必须好呀 吴梦知大神的作品,153000,21
920,8337559,6838461407155062636,,我喜欢宁静，她就是乘风破浪的人,153000,14
921,8337559,6860456553185650773,,我就30了，但是我觉着我现在很美,153000,
922,8337559,6837314023819127705,,文案太棒了,154000,165
923,8337559,6837307431044307572,,昕昕子给我冲,154898,52
924,8337559,6837706283183536145,,这几个姐姐们还好，至少不是网红脸，能分清😂😂😂,154797,17
925,8337559,6837307010137511198,,没用青春归位好评,154472,29
926,8337559,6837858178997406378,,霸气魔丸静静子! 第一金瓜茜茜子! 笨蛋美人琦琦子! 冲鸭!,154112,8
927,8337559,6837307766051757698,,姐姐们 冲鸭 ,154632,15
928,8337559,6837860923481518348,,蓝盈莹刚好30,155705,33
929,8337559,6837727500322054186,,百万文案千万后期,155000,28
930,8337559,6842673369918023405,,我好奇的是:真要成团吗？成团后各位姐姐有时间演出吗？大部分是演员，不演戏啦？,155163,6
931,8337559,6841412887209480146,,芒果的文案 从快男的时候就很爱了  ,155000,10
932,8337559,6837307426749340254,,为什么有一种想哭的感觉？我还不到30呀,155000,18
933,8337559,6837631421903357822,,再来一遍，这是哪个表演组，就坐轮椅👩‍🦼了,155000,4
934,8337559,6837307912080646245,,湖南卫视太会了,156972,642
935,8337559,6837832190150196002,,这文案绝了！！！！！！！！！！！！！！,156206,102
936,8337559,6837309346599727858,,芒果文案绝了,156000,256
937,8337559,6838080280346567051,,刚三十出头的自己，想哭,156000,11
938,8337559,6847328221119799831,, 两个字形容一下万茜第一期的感觉：“得体”,156103,1
939,8337559,6837308195548488805,,姐姐们我来啦！冲,156000,12
940,8337559,6837308556325742900,,湖南卫视的后期与文字真的在我的点上,157000,48
941,8337559,6837308968642604674,,茜茜子冲鸭,157000,32
942,8337559,6837971922616432440,,有一说一，wuli芒果台文案真是强啊,157495,18
943,8337559,6839522899733244174,,谢谢正能量的节目，也让30+的我，充满阳光,157419,5
944,8337559,6837308332987442760,,昕昕冲啊,157017,29
945,8337559,6837408233927197627,,每个姐姐都喜欢，怎么办😱，投谁啊！,157000,8
946,8337559,6837309591412864396,,片头文案好戳心啊,158651,413
947,8337559,6838169091680534167,,这些姐姐都好有辨识度，真的是好看,158120,25
948,8337559,6837332109926487082,气场强大,想念霏霏,158000,27
949,8337559,6839229669430825728,,牛皮，这个文案我服了，我听着鸡皮疙瘩都起来了，真的厉害！,158000,8
950,8337559,6840035340871979575,,太棒了，这个节目，被感动到了❤️,158515,5
951,8337559,6837307809001430807,,哈哈哈哈姐姐们冲,158157,12
952,8337559,6837309935010249078,,芒果文案绝了绝了！,159653,420
953,8337559,6838790655053311530,浪花崽,不出所料的话不久之后应该又有很多类似的节目出现了,159115,19
954,8337559,6837307611432934606,,鸡汤文案,159000,114
955,8337559,6837345944016211215,听姐姐的,有变形记内味了,159230,70
956,8337559,6837741454670843799,,这就是变形记的独白小哥吧😂,159000,24
957,8337559,6838394744967554170,,100分钟是不敢剪嘛哈哈哈哈哈,159818,15
958,8337559,6837308607865350617,,昕姐加油，pick你,160941,91
959,8337559,6837340485112752936,,有、、、高级,160409,47
960,8337559,6837309183390970128,,这个节目的性质可可可可可可,160000,26
961,8337559,6837647914577802509,,姐姐们我来了，这是我今年唯一看的综艺了,160141,5
962,8337559,6837309479743714411,,来了 漂亮姐姐们 ！！,160068,17
963,8337559,6837766344006393552,,我也是姐姐的年龄了，还有两个礼拜就是30岁啦，三十而励，加油自己,160158,2
964,8337559,6840276838293442026,,这鸡汤好喝,161000,1
965,8337559,6837417176049148531,,这是丁文山的声音吗？,161000,40
966,8337559,6837598462324300530,,片头看的我 想多读些书了,161000,39
967,8337559,6837698504997732437,,这鸡汤干了，为30而励干杯🍻,161692,33
968,8337559,6839889861739329077,,湖南卫视的文案从来都没让我失望,161148,27
969,8337559,6841076574090029267,,那个说蓝盈莹90后的，90年今年刚刚30🙄,161074,6
970,8337559,6837770995455987411,,湖南卫视做综艺真的没话说,162000,141
971,8337559,6837309252110447068,,这文案太好了,162477,353
972,8337559,6837351454459277350,听姐姐的,湖南卫视还是稳的,162754,99
973,8337559,6838850200479977009,,我想到了SNH48 SII的公演，一切过往，皆为序章，233,162969,9
974,8337559,6842146446149363729,,我很满意我已经30岁了，因为前面的年少轻狂造成现在的沉淀,162000,1
975,8337559,6837309093196656654,,好期待  终于开播了,162764,24
976,8337559,6837309685902145163,,芒果文案好棒,163000,129
977,8337559,6838841481696357212,,怎么开头一股变形计的味道哈哈,163426,40
978,8337559,6837309333714825941,,好热血，我起鸡皮疙瘩了,163623,80
979,8337559,6839216806003763195,,我大芒果是真的有钱。,163056,17
980,8337559,6842673309788481043,,给自己加个油打个气，加油好好生活吧,163641,
981,8337559,6837636206496932607,,文案哪里好了 全身不舒适 ,163442,14
982,8337559,6837308826908683433,,文案也太热血了 励志,164462,303
983,8337559,6837442134104226023,听姐姐的,开场说的好有激情啊🌹,164607,30
984,8337559,6842821864117522541,,文案开场好哇塞～做不凡的自己 把生活过成诗词的模样,164412,15
985,8337559,6837308539145873643,,姐姐们好漂酿,164361,24
986,8337559,6838017870176607830,,姐姐们一起出道吧！我选不出来！！,164000,3
987,8337559,6837621496233924701,,momode开了会员,164000,7
988,8337559,6837388399768135627,听姐姐的,这个开头看得我热血沸腾，激情澎湃的,165000,36
989,8337559,6837307851951103910,,为金晨而来,165234,70
990,8337559,6837309290765152846,,没有投票吗？,165000,32
991,8337559,6837468964765065077,浪花崽,孟佳！！王霏霏！！冲冲冲！！！！,165005,18
992,8337559,6837646707691989918,,这个节目不知道做出来有什么意义，反而优秀的人被淘汰,165852,7
993,8337559,6848625357080383124,,放完姐姐，是不是还会有哥哥，爸爸妈妈，弟弟妹妹叔叔阿姨等等啊,165938,
994,8337559,6837604629897340520,,芒果台文案是一绝,166869,945
995,8337559,6837324310265842958,,文案满分，喜欢～～,166569,517
996,8337559,6837453653206574500,,文案太好了，高考语文作文满分吧！,166031,213
997,8337559,6837782806616084522,,前面cue蓝盈莹的 90也30了呀……哈哈,166000,17
998,8337559,6837307504058751875,,姐姐们冲鸭冲鸭冲鸭冲鸭冲鸭！加油加油加油加油加油！！！！！,166333,83
999,8337559,6839530935617062378,,前面说90年31的！明明30好嘛！！！,166757,8
1000,8337559,6837314354531610681,,这文案写的真好,167299,411
1001,8337559,6837315999504090711,,这文案绝了,167327,181
1002,8337559,6840028318600431724,,这个文案真的牛皮,167000,61
1003,8337559,6837308942872800818,,有种后浪的feel,167000,68
1004,8337559,6837345707793008902,听姐姐的,希望有披荆斩棘的哥哥们,167356,41
1005,8337559,6837445746171740477,拎包妹,抖音娱乐新闻的小编们都准备好了吗    ,167642,5
1006,8337559,6837913163168835911,,芒果台的后期和文案真的绝对是一流！！,168507,131
1007,8337559,6837359232645088083,听姐姐的,好像变形计的前奏哈哈哈,168725,155
1008,8337559,6838011049768531297,,一切过往，皆为序章,168518,145
1009,8337559,6838213888189535048,,这个文案绝了，我居然没有快进,168000,18
1010,8337559,6861654879129904350,,所以这一切的一切都只持续了两期，后期还有这些打破定义内容嘛,168628,
1011,8337559,6837418821021630441,听姐姐的,芒果台的百万文案不是虚的,168387,79
1012,8337559,6837324718287737922,,文案好厉害,169266,301
1013,8337559,6837308126829011834,,文案好棒,169004,330
1014,8337559,6837310390276783721,,乘风破浪会有时，直挂云帆济沧海,169178,152
1015,8337559,6837311159075931967,,怎么办 好感动  想哭了,169986,55
1016,8337559,6838925439717154329,,好的，接下来请收看乘(sing)风破(zoo)浪的姐姐,169000,2
1017,8337559,6837656156620061781,,文案，鸡皮疙瘩起来了,169415,50
1018,8337559,6837403848765569421,太后驾到,有一说一芒果台文案一如既往的棒,170715,102
1019,8337559,6837623935775351345,,文案听的我都想哭,170081,85
1020,8337559,6837687119039385796,听姐姐的,凡是过往，皆为序章。——莎士比亚,170227,30
1021,8337559,6838188238644782894,,文案前言不搭后语的，说文案绝了的都是托儿吗,170730,5
1022,8337559,6837308002274959795,,郁可唯冲郁可唯实力vocal,170749,34
1023,8337559,6838451691939024756,,是不是《神话》里玉漱，吕素，小月都来了!!!?,170283,3
1024,8337559,6837307542713457651,,芒果的文案也太好了,171862,280
1025,8337559,6837418047927513566,听姐姐的,湖南卫视的综艺独白就没输过 哈哈哈哈,171000,43
1026,8337559,6837307315080190187,,一切过往皆为序章,171377,187
1027,8337559,6837307972210188615,,昕昕子冲压,171000,72
1028,8337559,6837478469527740815,听姐姐的,瞬间秒杀那些选秀的哈哈哈,171204,22
1029,8337559,6838034165282558978,,王霏霏孟佳冲鸭！！！！思念冲！！！,171000,5
1030,8337559,6837310437521424119,,文案太牛了,172041,201
1031,8337559,6837342396373208475,听姐姐的,百万文案啊,172110,24
1032,8337559,6837309067426852802,,孟佳！王霏霏！冲啊！！！,172495,8
1033,8337559,6837436146919785262,,给我冲啊，姐姐们,172584,3
1034,8337559,6837308281447835014,,期待了好久,172291,12
1035,8337559,6837567027458649055,,凡是过去，皆为序章,172599,1
1036,8337559,6837362595604497076,跟班小弟,一切过往，皆为序章,173817,43
1037,8337559,6837839925386325568,,文案好棒👍🏻👍🏻👍🏻👍🏻,173000,36
1038,8337559,6837307766051757707,,太励志了,173000,38
1039,8337559,6840681703386260658,,各位别急，披荆斩棘的哥哥们马上也要来了,173039,14
1040,8337559,6837621573543336109,,昕昕和蓝盈莹加油,173904,35
1041,8337559,6841851330356285539,气场强大,我也是为了这个节目包了个季,173000,1
1042,8337559,6837590310476369316,,文案100分,174000,45
1043,8337559,6837307413864438345,,留下在综艺第一线的我,174970,39
1044,8337559,6837702254504196553,,直挂云帆济沧海，乘风破浪会有时,174630,22
1045,8337559,6837402216677989784,,我爱吴昕,174000,35
1046,8337559,6837798740944798015,,乘风破浪会有时，直挂云帆济沧海,174000,7
1047,8337559,6854445918242503189,气场强大,专门为吴昕而来，吴昕昕昕子冲啊啊啊啊啊啊啊,174173,3
1048,8337559,6838549011603121472,,好高级的文案,175910,86
1049,8337559,6837314569279976172,,文案满分！,175800,178
1050,8337559,6838907525408539223,,文案太牛了，来蹭蹭文采,175000,11
1051,8337559,6837311773256257234,,这文案，爱了,175148,25
1052,8337559,6846759369880603058,,亲爱的，爱你的最好方式就是好好爱自己！,175432,
1053,8337559,6837994600043768530,,这文案哪里好了……真的是外行看热闹,175000,7
1054,8337559,6857793016326276700,,一切过往，皆为序章！这话我喜欢,176863,3
1055,8337559,6837476700001205797,听姐姐的,综艺史上第一档节目，节目组听嘉宾的，还得一路顺着来,176343,19
1056,8337559,6837307791821561570,,片头好棒,176000,34
1057,8337559,6837638057627840159,跟班小弟,你不投，我不投，姐姐来个一轮游，出不出道不重要，开心快乐最重要。,176902,14
1058,8337559,6837308195548488804,,说的好好啊,176000,15
1059,8337559,6848928912484324770,,文案写得好棒呀，我要给写文案的大大点个赞。,176000,2
1060,8337559,6837309969369987531,,百万文案,177075,176
1061,8337559,6837308564915677520,,芒果雄心策划,177547,108
1062,8337559,6837357991399533500,,湖南卫视的文案一如既往的🐂🍺,177000,34
1063,8337559,6837450693974091669,气场强大,过湖南卫视的文案真的绝了！！！,177589,9
1064,8337559,6837752943708393558,,湖南卫视的文案写的太霸道了。给文案的组加鸡腿儿。,177568,8
1065,8337559,6838092881780654162,,一切过往，皆为序章，唐人街探案网剧的引子也用了这句哈哈,177000,3
1066,8337559,6838879513631802028,,但凡我文案有这一半好也不至于现在喝西北风了,178517,5
1067,8337559,6837393837196757841,,秒杀一切选秀节目,178246,37
1068,8337559,6837384736161015095,太后驾到,三十而立！三十而丽！三十而骊！,178617,13
1069,8337559,6837765575207245534,,直挂云帆济沧海，长风破浪会有时。,178104,6
1070,8337559,6862635149583246152,,嘿嘿好像就我一个人看了818才来的,178744,
1071,8337559,6839865028238407552,,这个文案我爱了爱了~~~,178320,2
1072,8337559,6837344157309807879,,这个文案也太赞了吧,179561,39
1073,8337559,6837728101617477635,,文案谁写的太A了满分💯。,179000,33
1074,8337559,6855203799582675149,,文案不错，初衷也可，可惜后面变味道了,179989,5
1075,8337559,6837340691271184076,气场强大,芒果台的文案和片头从来不会让人失望,179839,31
1076,8337559,6851170365724898824,,令人惊艳的文案，还有那个旁白小哥哥哇塞,179500,1
1077,8337559,6838245735372104127,,欢迎收看变形计，30岁女人的蜕变,179000,4
