,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
12673,4,6691477563975904857,......,0,为啥他老公看着阴森森的,1881,0
12674,4,6691522213142791730,YF.,0,王漫妮 : 这个顾姐我真的爱了,1881,0
12675,4,6691573657870994056,A. Sharon-优尔电子商务商行,0, 玩花养鱼不能要孩子,1881,0
12676,4,6689944498097813609,十一楼之二,1,钟晓芹 : 肯定是同父异母兄弟，俩性格都不一样,1876,61
12677,4,6689949203906939301,熊孩子HHXX开花了🤓,0,这年头敢想的人有，敢做的人还真不多,1876,17
12678,4,6690069958678223116,,2,王漫妮 : 陈屿不要孩子跟他本来的家庭应该有关,1878,40
12679,4,6690089391178099932,,0,  我就想问问借的200块准备啥时候还？,1878,28
12680,4,6690121981045972170,,6,三观正，孩子才能教育好,1875,25
12681,4,6690138500747507363,Plain and simple quiet,0,二百块钱还不还,1876,8
12682,4,6690147388176705432,明天你好,0, 来看人啥都不带,1875,17
12683,4,6690159783438745138,,0, 这个老公，好想带他去爬山,1878,49
12684,4,6690190434149528415,,0, 我上小学 后排一个隔三差五发羊角风 ,1876,5
12685,4,6690232155080505780,董董🍀,5,这弟弟是顾森西,1877,39
12686,4,6690263667675999407,,0, 神助攻,1876,2
12687,4,6690312859609928462,,0,粉了粉了，顾姐真的太勇敢了,1878,2
12688,4,6690323023020935392,我是轩儿呀！,0, 空着手来啊？,1878,8
12689,4,6690428751860758345,XIATING.,0, 小舅子也来帮忙了,1876,0
12690,4,6690440545317623760,小小森的妈妈👩,0,  嗯,1878,1
12691,4,6690465995297377191,,0,许幻山 : 奔奔?!,1875,2
12692,4,6690466007746026169,,0,这个小叔子人不错,1878,1
12693,4,6690466014040358500,,6, 给孩子起了带头作用，这样的家长真的不圈粉都难,1879,47
12694,4,6690471182137281298,,0,王漫妮 : 有这样的家长其实不需要去这么好的学校,1878,0
12695,4,6690490770983682175,初于青丝，终于白发,0, 这个顾姐我真的爱了,1879,11
12696,4,6690513013755594117,,0, 这就是家庭教育观念的差距，顾家的教育观念就很好,1876,1
12697,4,6690515218726330009,嫣然一顾,0, 觉得自己和她比起来真是太不合格了。,1876,0
12698,4,6690525064586569219,,5, 陈屿不要孩子跟他本来的家庭应该有关,1877,9
12699,4,6690626329203119805,,0, 三观超正啊 像我洵清一样,1879,7
12700,4,6690635781532796706,,0, 就寄两瓶几块钱的醋？,1875,4
12701,4,6690648377354553957,,0, 小叔子跟嫂子像两口子，比较般配[喜欢][喜欢],1875,5
12702,4,6690799682551522367,,0,小叔子空手来？,1875,1
12703,4,6690816707591157433,,0,这个是不是顾森西,1875,0
12704,4,6690851410087704290,,0, 被她说的话感动的哭了,1875,0
12705,4,6690854252563690526,奇异莓（软枣猕猴桃）,0,玩花养鱼不能要孩子,1877,13
12706,4,6690916794346172571,,0,  哥俩差别很大啊,1879,2
12707,4,6690973755181091720,A中行个贷部信贷员      吉恒,0,顾姐学堂开课了，搬个小凳子排排坐好,1877,2
12708,4,6691331056999086481,,0, 顾佳对孩子的教育方式很值得学习,1879,0
12709,4,6691341202648181427,王港军,0,喜欢嫂子系列之绿帽子,1877,2
12710,4,6691356135384432472,花叶两不相见,0, 这哪里是顾森西，,1877,0
12711,4,6691475363266546383,只愿你一人心,0,顾森西,1879,0
12712,4,6691522221622621913,YF.,0,王漫妮 : 这种家长，怎么入园的？？,1877,0
12713,4,6691545198565192744,培,0, 来看人啥都不带,1879,0
12714,4,6691555348009466924,Miao.,1,这两个才像两口子,1877,0
12715,4,6691592775383064017,Lucia 小露,0, 这个电视怎么画面这么黑的 看不 清啊,1879,0
12716,4,6689907735951246498,周周笑了.,2,王漫妮 : 陈屿不要孩子跟他本来的家庭应该有关,1865,62
12717,4,6689920051206880386,🐰,3,陈屿 : 陈屿是人间老公本人了吧,1868,29
12718,4,6689932388136583483,淡淡一笑,2,这年头敢想的人有，敢做的人还真不多,1869,60
12719,4,6689935812815161799,墨菲,6,王漫妮 : 三观超正啊 像我洵清一样,1866,33
12720,4,6689949161141502466,熊孩子HHXX开花了🤓,0,陈老师好闷啊，不开心就说啊,1866,26
12721,4,6689974905343248894,,0,这两个才像两口子,1865,38
12722,4,6689990404788993298,来碗鱼丸粗粉,0, 威胁到木子妈妈的家委地位了,1869,24
12723,4,6690066005626431300,,0,王漫妮 :  哥俩差别很大啊,1869,4
12724,4,6690080591633170858,小东,0,  我就想问问借的200块准备啥时候还？,1865,26
12725,4,6690085714538990180,陪伴是最长情的告白,0, 很有气质，情商高的顾佳,1868,9
12726,4,6690092677775993782,,0, 二叔可以大哥靠谱啊,1866,12
12727,4,6690111448678901732,,0,这个小叔子人不错,1867,45
12728,4,6690111951915388499,,0,这个是不是顾森西,1869,10
12729,4,6690115777241575749,,0, 子言妈妈太棒了！喜欢这样的教育方式,1866,7
12730,4,6690118707894750811,,0,奔奔你也来了,1869,0
12731,4,6690121950771520639,,0, 给孩子起了带头作用，这样的家长真的不圈粉都难,1868,5
12732,4,6690129362173760617,ζั͡ ั͡猫 ั͡九 ั͡✾,0, 来看人啥都不带,1865,14
12733,4,6690140017165540309,,0, 社会上多这样的家长，社会才会越来越好,1866,2
12734,4,6690154004653518003,不吃鱼的猫,0, 那个木子又得找事了,1869,1
12735,4,6690161087910190386,,0, 我棒吧，什么都会,1865,3
12736,4,6690210284230082210,波波,0, 这都能感动哭，这国家也就那样了,1869,1
12737,4,6690222606667774858,,0, 顾姐的三观，超正的！,1869,1
12738,4,6690228882467393652,子非鱼,6,娶这老婆三生有幸啊，想不发家都难,1867,9
12739,4,6690235473635510477,周誉,0, 奔奔,1868,2
12740,4,6690260128807460086,olivia,0, 这种老公根本就是没用,1866,1
12741,4,6690261343153979062,,0,  你也不提点东西,1868,3
12742,4,6690264192412485555,,0, 嫁给弟弟也比这哥哥好,1866,3
12743,4,6690264713478550222,BEAR,0,是你么，奔奔,1867,2
12744,4,6690265527459758391,,0, 被她说的话感动的哭了,1867,2
12745,4,6690269643460251668,,3,看了顾佳这个角色   反省自己当妈做得不好,1865,1
12746,4,6690270794283677102,,0,   顾佳的教育方式好🉑,1866,0
12747,4,6690278962305183871,,0,  木子妈妈感觉自己要被取代会搞事,1867,0
12748,4,6690283472097319575,🌻,0, 顾森西,1865,0
12749,4,6690334224827315476,,0,  这样三观超正的人会被针对吧,1865,1
12750,4,6690334515015123154,,0,他哥这是凤凰男吧,1868,0
12751,4,6690374565228642768,泼猴一吃米,0,小叔子空手来？,1868,1
12752,4,6690465962483973580,,0,王漫妮 : 一看就是不靠谱的惹祸精,1867,0
12753,4,6690490721449264257,初于青丝，终于白发,0, 他是奔奔啊,1867,0
